order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,42,4,249.67,998.68
2,2,41,4,251.29,1005.16
3,2,97,3,341.06,1023.18
4,2,48,1,126.34,126.34
5,2,50,4,256.6,1026.4
6,2,44,1,294.75,294.75
7,3,42,5,249.67,1248.35
8,4,2,1,244.85,244.85
9,4,86,5,366.69,1833.45
10,4,27,1,8.97,8.97
11,4,47,2,65.45,130.9
12,4,98,3,41.41,124.23
13,5,94,2,472.99,945.98
14,5,75,4,237.54,950.16
15,5,93,2,364.35,728.7
16,5,25,3,319.47,958.41
17,6,72,2,101.64,203.28
18,6,31,5,446.21,2231.05
19,6,33,1,459.01,459.01
20,7,65,2,493.42,986.84
21,7,57,3,432.11,1296.33
22,7,69,1,260.37,260.37
23,7,5,4,90.54,362.16
24,7,95,2,155.73,311.46
25,8,19,1,206.82,206.82
26,8,49,3,197.37,592.11
27,8,9,1,191.86,191.86
28,8,49,5,197.37,986.85
29,9,60,3,481.64,1444.92
30,9,33,3,459.01,1377.03
31,9,49,2,197.37,394.74
32,9,10,4,160.25,641
33,9,66,3,466.87,1400.61
34,10,75,1,237.54,237.54
35,10,2,5,244.85,1224.25
36,10,24,4,228.44,913.76
37,11,20,4,214.09,856.36
38,12,29,4,122.75,491
39,12,51,1,127.95,127.95
40,12,58,2,378.54,757.08
41,12,84,1,196.83,196.83
42,12,99,4,99.76,399.04
43,13,51,2,127.95,255.9
44,13,51,5,127.95,639.75
45,13,88,4,41.45,165.8
46,13,95,4,155.73,622.92
47,13,38,5,82.49,412.45
48,14,57,2,432.11,864.22
49,14,24,5,228.44,1142.2
50,15,12,3,394.35,1183.05
51,15,83,2,453.59,907.18
52,15,29,4,122.75,491
53,16,80,4,255.23,1020.92
54,17,93,1,364.35,364.35
55,17,35,1,181.78,181.78
56,18,46,2,485.84,971.68
57,18,49,4,197.37,789.48
58,18,31,5,446.21,2231.05
59,19,54,3,459.91,1379.73
60,20,25,5,319.47,1597.35
61,20,27,3,8.97,26.91
62,20,98,1,41.41,41.41
63,20,84,3,196.83,590.49
64,21,18,5,199.05,995.25
65,22,79,5,220.8,1104
66,22,67,2,279.8,559.6
67,22,30,2,247.46,494.92
68,23,10,5,160.25,801.25
69,23,72,5,101.64,508.2
70,23,78,1,133.01,133.01
71,23,84,3,196.83,590.49
72,23,15,1,42.15,42.15
73,24,32,2,265.19,530.38
74,24,98,4,41.41,165.64
75,24,72,3,101.64,304.92
76,25,84,4,196.83,787.32
77,25,84,5,196.83,984.15
78,26,75,3,237.54,712.62
79,26,87,5,324.88,1624.4
80,26,91,3,214.26,642.78
81,26,84,3,196.83,590.49
82,27,15,1,42.15,42.15
83,27,63,2,41.66,83.32
84,27,30,4,247.46,989.84
85,28,76,2,185.72,371.44
86,28,48,2,126.34,252.68
87,28,86,5,366.69,1833.45
88,28,12,4,394.35,1577.4
89,28,80,2,255.23,510.46
90,29,95,1,155.73,155.73
91,29,32,1,265.19,265.19
92,29,94,2,472.99,945.98
93,29,43,4,57.98,231.92
94,30,17,2,499.02,998.04
95,31,50,1,256.6,256.6
96,31,39,5,410.97,2054.85
97,31,63,5,41.66,208.3
98,31,22,5,121.22,606.1
99,31,81,2,27.4,54.8
100,32,19,2,206.82,413.64
101,32,21,1,87.73,87.73
102,32,45,2,429.34,858.68
103,33,24,5,228.44,1142.2
104,33,61,4,149.63,598.52
105,34,79,1,220.8,220.8
106,34,29,3,122.75,368.25
107,34,54,4,459.91,1839.64
108,35,20,5,214.09,1070.45
109,35,100,4,495.45,1981.8
110,36,57,1,432.11,432.11
111,36,42,4,249.67,998.68
112,36,47,4,65.45,261.8
113,37,76,3,185.72,557.16
114,37,75,1,237.54,237.54
115,37,10,5,160.25,801.25
116,38,97,5,341.06,1705.3
117,39,95,5,155.73,778.65
118,40,77,5,313.4,1567
119,40,59,4,239.18,956.72
120,40,17,4,499.02,1996.08
121,41,76,5,185.72,928.6
122,41,40,3,145.08,435.24
123,41,24,5,228.44,1142.2
124,42,68,1,490.52,490.52
125,42,19,2,206.82,413.64
126,43,84,5,196.83,984.15
127,43,62,5,469.91,2349.55
128,43,48,3,126.34,379.02
129,44,2,5,244.85,1224.25
130,44,49,3,197.37,592.11
131,45,73,2,460.36,920.72
132,46,64,4,22.7,90.8
133,46,73,4,460.36,1841.44
134,47,86,3,366.69,1100.07
135,47,49,3,197.37,592.11
136,47,59,1,239.18,239.18
137,47,25,4,319.47,1277.88
138,48,30,5,247.46,1237.3
139,48,96,1,92.95,92.95
140,48,46,3,485.84,1457.52
141,49,83,4,453.59,1814.36
142,49,78,3,133.01,399.03
143,50,80,5,255.23,1276.15
144,50,59,2,239.18,478.36
145,51,35,1,181.78,181.78
146,51,93,4,364.35,1457.4
147,52,53,5,455.07,2275.35
148,52,16,4,487.95,1951.8
149,52,92,4,145.26,581.04
150,52,42,2,249.67,499.34
151,52,4,3,441.08,1323.24
152,53,16,2,487.95,975.9
153,53,18,4,199.05,796.2
154,53,78,4,133.01,532.04
155,54,8,3,157.69,473.07
156,54,22,4,121.22,484.88
157,54,79,5,220.8,1104
158,54,21,5,87.73,438.65
159,54,93,2,364.35,728.7
160,55,39,4,410.97,1643.88
161,55,2,2,244.85,489.7
162,55,11,4,390.02,1560.08
163,56,63,3,41.66,124.98
164,56,61,1,149.63,149.63
165,56,67,3,279.8,839.4
166,57,7,4,181.33,725.32
167,57,53,4,455.07,1820.28
168,58,62,2,469.91,939.82
169,58,39,5,410.97,2054.85
170,58,45,1,429.34,429.34
171,59,3,3,326.31,978.93
172,59,41,1,251.29,251.29
173,59,66,4,466.87,1867.48
174,59,87,1,324.88,324.88
175,60,43,3,57.98,173.94
176,60,62,4,469.91,1879.64
177,60,96,1,92.95,92.95
178,61,45,2,429.34,858.68
179,61,64,5,22.7,113.5
180,61,38,3,82.49,247.47
181,62,79,1,220.8,220.8
182,63,94,1,472.99,472.99
183,63,40,3,145.08,435.24
184,64,7,1,181.33,181.33
185,64,28,5,26.13,130.65
186,64,51,5,127.95,639.75
187,65,4,2,441.08,882.16
188,65,58,3,378.54,1135.62
189,65,95,1,155.73,155.73
190,66,96,3,92.95,278.85
191,66,28,1,26.13,26.13
192,66,12,5,394.35,1971.75
193,67,58,3,378.54,1135.62
194,67,36,3,190.25,570.75
195,67,15,5,42.15,210.75
196,68,27,5,8.97,44.85
197,68,27,4,8.97,35.88
198,68,66,2,466.87,933.74
199,68,17,1,499.02,499.02
200,69,91,5,214.26,1071.3
201,70,59,2,239.18,478.36
202,70,5,5,90.54,452.7
203,71,95,5,155.73,778.65
204,71,18,5,199.05,995.25
205,71,18,1,199.05,199.05
206,72,80,5,255.23,1276.15
207,72,36,4,190.25,761
208,72,73,4,460.36,1841.44
209,72,85,2,249.59,499.18
210,72,28,3,26.13,78.39
211,73,1,4,286.35,1145.4
212,74,77,3,313.4,940.2
213,74,23,1,204.87,204.87
214,75,83,5,453.59,2267.95
215,75,59,4,239.18,956.72
216,75,78,3,133.01,399.03
217,75,33,5,459.01,2295.05
218,75,94,3,472.99,1418.97
219,76,75,5,237.54,1187.7
220,77,56,3,381.01,1143.03
221,78,63,5,41.66,208.3
222,78,13,3,98.71,296.13
223,78,100,1,495.45,495.45
224,79,71,1,196.37,196.37
225,79,47,5,65.45,327.25
226,80,71,5,196.37,981.85
227,80,53,1,455.07,455.07
228,80,25,4,319.47,1277.88
229,81,34,5,65.17,325.85
230,82,71,2,196.37,392.74
231,82,86,5,366.69,1833.45
232,82,23,4,204.87,819.48
233,83,75,3,237.54,712.62
234,83,84,1,196.83,196.83
235,84,88,5,41.45,207.25
236,84,27,2,8.97,17.94
237,84,27,5,8.97,44.85
238,85,36,2,190.25,380.5
239,85,60,1,481.64,481.64
240,85,1,4,286.35,1145.4
241,86,80,3,255.23,765.69
242,86,60,4,481.64,1926.56
243,87,34,3,65.17,195.51
244,87,95,5,155.73,778.65
245,88,39,3,410.97,1232.91
246,88,63,5,41.66,208.3
247,88,91,4,214.26,857.04
248,88,51,1,127.95,127.95
249,89,15,3,42.15,126.45
250,89,88,4,41.45,165.8
251,90,43,4,57.98,231.92
252,90,2,2,244.85,489.7
253,90,35,3,181.78,545.34
254,90,41,4,251.29,1005.16
255,91,13,4,98.71,394.84
256,91,42,2,249.67,499.34
257,91,69,1,260.37,260.37
258,91,23,1,204.87,204.87
259,91,76,2,185.72,371.44
260,92,98,1,41.41,41.41
261,92,14,4,495.44,1981.76
262,92,22,3,121.22,363.66
263,92,15,3,42.15,126.45
264,92,26,1,361.25,361.25
265,93,60,4,481.64,1926.56
266,93,8,1,157.69,157.69
267,93,34,2,65.17,130.34
268,93,22,2,121.22,242.44
269,94,80,5,255.23,1276.15
270,94,73,1,460.36,460.36
271,95,10,1,160.25,160.25
272,95,41,1,251.29,251.29
273,96,55,3,496.09,1488.27
274,96,64,1,22.7,22.7
275,96,58,4,378.54,1514.16
276,96,7,1,181.33,181.33
277,97,95,4,155.73,622.92
278,98,40,3,145.08,435.24
279,98,66,3,466.87,1400.61
280,98,78,5,133.01,665.05
281,98,64,1,22.7,22.7
282,99,95,3,155.73,467.19
283,99,26,2,361.25,722.5
284,100,8,3,157.69,473.07
285,100,38,2,82.49,164.98
286,100,35,5,181.78,908.9
287,100,86,5,366.69,1833.45
288,101,57,3,432.11,1296.33
289,101,52,4,414.41,1657.64
290,101,70,1,247.5,247.5
291,102,98,4,41.41,165.64
292,102,37,3,223.91,671.73
293,102,89,2,173.6,347.2
294,103,31,1,446.21,446.21
295,103,36,1,190.25,190.25
296,103,25,1,319.47,319.47
297,104,66,2,466.87,933.74
298,104,83,2,453.59,907.18
299,104,34,3,65.17,195.51
300,104,28,1,26.13,26.13
301,105,40,4,145.08,580.32
302,105,76,3,185.72,557.16
303,105,23,4,204.87,819.48
304,105,61,1,149.63,149.63
305,106,59,1,239.18,239.18
306,106,46,4,485.84,1943.36
307,106,14,2,495.44,990.88
308,106,5,5,90.54,452.7
309,107,99,5,99.76,498.8
310,108,86,5,366.69,1833.45
311,109,49,2,197.37,394.74
312,109,25,4,319.47,1277.88
313,109,3,2,326.31,652.62
314,110,91,4,214.26,857.04
315,110,81,5,27.4,137
316,110,55,4,496.09,1984.36
317,110,67,5,279.8,1399
318,111,94,4,472.99,1891.96
319,111,31,3,446.21,1338.63
320,111,82,5,152.01,760.05
321,111,40,5,145.08,725.4
322,112,77,3,313.4,940.2
323,112,44,5,294.75,1473.75
324,112,18,2,199.05,398.1
325,112,44,3,294.75,884.25
326,112,28,3,26.13,78.39
327,113,3,2,326.31,652.62
328,114,69,3,260.37,781.11
329,114,26,4,361.25,1445
330,114,70,1,247.5,247.5
331,114,4,4,441.08,1764.32
332,114,60,5,481.64,2408.2
333,115,18,5,199.05,995.25
334,115,45,5,429.34,2146.7
335,115,55,5,496.09,2480.45
336,116,79,5,220.8,1104
337,116,30,1,247.46,247.46
338,116,18,4,199.05,796.2
339,117,27,4,8.97,35.88
340,117,44,5,294.75,1473.75
341,117,42,5,249.67,1248.35
342,117,26,2,361.25,722.5
343,117,90,4,11.29,45.16
344,118,100,5,495.45,2477.25
345,118,99,1,99.76,99.76
346,118,10,3,160.25,480.75
347,118,43,5,57.98,289.9
348,119,61,1,149.63,149.63
349,119,98,2,41.41,82.82
350,120,96,3,92.95,278.85
351,120,92,3,145.26,435.78
352,120,22,2,121.22,242.44
353,120,1,3,286.35,859.05
354,120,94,3,472.99,1418.97
355,121,46,3,485.84,1457.52
356,121,78,5,133.01,665.05
357,121,43,2,57.98,115.96
358,121,39,2,410.97,821.94
359,121,45,5,429.34,2146.7
360,122,44,2,294.75,589.5
361,122,49,5,197.37,986.85
362,122,21,4,87.73,350.92
363,122,20,4,214.09,856.36
364,122,18,4,199.05,796.2
365,123,67,1,279.8,279.8
366,123,10,3,160.25,480.75
367,123,24,3,228.44,685.32
368,124,27,4,8.97,35.88
369,125,89,4,173.6,694.4
370,125,75,1,237.54,237.54
371,125,31,3,446.21,1338.63
372,125,15,2,42.15,84.3
373,126,71,4,196.37,785.48
374,126,41,2,251.29,502.58
375,126,46,3,485.84,1457.52
376,127,79,4,220.8,883.2
377,128,22,4,121.22,484.88
378,128,94,3,472.99,1418.97
379,128,42,2,249.67,499.34
380,128,14,5,495.44,2477.2
381,128,82,5,152.01,760.05
382,129,3,2,326.31,652.62
383,129,6,1,30.35,30.35
384,129,50,3,256.6,769.8
385,130,58,2,378.54,757.08
386,130,39,1,410.97,410.97
387,130,47,1,65.45,65.45
388,131,15,2,42.15,84.3
389,131,53,2,455.07,910.14
390,132,5,2,90.54,181.08
391,132,15,3,42.15,126.45
392,132,48,2,126.34,252.68
393,133,95,5,155.73,778.65
394,133,87,5,324.88,1624.4
395,134,8,2,157.69,315.38
396,134,30,4,247.46,989.84
397,134,41,2,251.29,502.58
398,135,89,3,173.6,520.8
399,135,37,3,223.91,671.73
400,135,72,4,101.64,406.56
401,135,21,1,87.73,87.73
402,136,72,3,101.64,304.92
403,136,34,1,65.17,65.17
404,136,4,1,441.08,441.08
405,137,15,2,42.15,84.3
406,138,27,3,8.97,26.91
407,138,62,4,469.91,1879.64
408,138,35,5,181.78,908.9
409,138,5,1,90.54,90.54
410,139,91,2,214.26,428.52
411,139,6,4,30.35,121.4
412,139,52,3,414.41,1243.23
413,139,53,2,455.07,910.14
414,139,1,5,286.35,1431.75
415,140,82,4,152.01,608.04
416,140,29,5,122.75,613.75
417,141,20,5,214.09,1070.45
418,141,78,2,133.01,266.02
419,142,56,3,381.01,1143.03
420,142,60,2,481.64,963.28
421,142,94,3,472.99,1418.97
422,142,37,2,223.91,447.82
423,142,37,2,223.91,447.82
424,143,46,4,485.84,1943.36
425,143,41,3,251.29,753.87
426,143,26,3,361.25,1083.75
427,144,14,5,495.44,2477.2
428,145,94,3,472.99,1418.97
429,145,44,1,294.75,294.75
430,145,37,4,223.91,895.64
431,145,94,4,472.99,1891.96
432,145,76,1,185.72,185.72
433,146,72,1,101.64,101.64
434,146,86,4,366.69,1466.76
435,146,61,4,149.63,598.52
436,146,16,2,487.95,975.9
437,146,42,2,249.67,499.34
438,147,80,2,255.23,510.46
439,147,88,1,41.45,41.45
440,147,16,1,487.95,487.95
441,148,23,4,204.87,819.48
442,148,59,2,239.18,478.36
443,148,72,3,101.64,304.92
444,148,97,5,341.06,1705.3
445,149,35,5,181.78,908.9
446,149,64,5,22.7,113.5
447,149,18,5,199.05,995.25
448,149,28,1,26.13,26.13
449,150,93,2,364.35,728.7
450,150,17,2,499.02,998.04
451,151,12,3,394.35,1183.05
452,152,19,4,206.82,827.28
453,152,57,3,432.11,1296.33
454,152,44,1,294.75,294.75
455,152,24,2,228.44,456.88
456,152,38,4,82.49,329.96
457,153,94,2,472.99,945.98
458,154,74,3,391.88,1175.64
459,154,57,5,432.11,2160.55
460,154,10,2,160.25,320.5
461,155,20,5,214.09,1070.45
462,155,25,5,319.47,1597.35
463,156,28,3,26.13,78.39
464,156,8,1,157.69,157.69
465,156,55,1,496.09,496.09
466,156,93,2,364.35,728.7
467,156,90,4,11.29,45.16
468,157,35,5,181.78,908.9
469,157,67,3,279.8,839.4
470,157,64,2,22.7,45.4
471,157,52,3,414.41,1243.23
472,157,51,2,127.95,255.9
473,158,27,2,8.97,17.94
474,158,73,1,460.36,460.36
475,158,26,1,361.25,361.25
476,159,92,5,145.26,726.3
477,159,11,3,390.02,1170.06
478,159,29,5,122.75,613.75
479,159,95,3,155.73,467.19
480,160,40,2,145.08,290.16
481,160,59,4,239.18,956.72
482,160,21,1,87.73,87.73
483,160,73,3,460.36,1381.08
484,161,41,3,251.29,753.87
485,161,7,1,181.33,181.33
486,161,84,4,196.83,787.32
487,161,56,3,381.01,1143.03
488,161,6,2,30.35,60.7
489,162,89,2,173.6,347.2
490,162,24,2,228.44,456.88
491,162,52,5,414.41,2072.05
492,162,24,4,228.44,913.76
493,163,16,5,487.95,2439.75
494,163,9,2,191.86,383.72
495,163,86,4,366.69,1466.76
496,163,71,1,196.37,196.37
497,164,73,4,460.36,1841.44
498,165,43,4,57.98,231.92
499,166,69,2,260.37,520.74
500,166,24,2,228.44,456.88
501,166,44,1,294.75,294.75
502,167,23,1,204.87,204.87
503,167,27,2,8.97,17.94
504,167,25,5,319.47,1597.35
505,167,83,5,453.59,2267.95
506,167,3,4,326.31,1305.24
507,168,80,1,255.23,255.23
508,168,8,1,157.69,157.69
509,169,78,2,133.01,266.02
510,169,90,3,11.29,33.87
511,170,63,3,41.66,124.98
512,170,25,1,319.47,319.47
513,170,64,2,22.7,45.4
514,171,47,2,65.45,130.9
515,171,24,3,228.44,685.32
516,171,91,1,214.26,214.26
517,172,28,3,26.13,78.39
518,172,66,5,466.87,2334.35
519,172,92,2,145.26,290.52
520,172,20,3,214.09,642.27
521,172,26,2,361.25,722.5
522,173,87,2,324.88,649.76
523,173,56,5,381.01,1905.05
524,173,64,1,22.7,22.7
525,173,75,2,237.54,475.08
526,174,37,2,223.91,447.82
527,174,77,5,313.4,1567
528,175,33,4,459.01,1836.04
529,175,43,1,57.98,57.98
530,175,49,1,197.37,197.37
531,176,70,1,247.5,247.5
532,176,1,5,286.35,1431.75
533,176,93,2,364.35,728.7
534,176,74,3,391.88,1175.64
535,176,64,5,22.7,113.5
536,177,91,2,214.26,428.52
537,177,59,1,239.18,239.18
538,177,65,2,493.42,986.84
539,177,35,5,181.78,908.9
540,177,15,2,42.15,84.3
541,178,74,4,391.88,1567.52
542,178,90,4,11.29,45.16
543,178,20,3,214.09,642.27
544,179,86,2,366.69,733.38
545,179,93,4,364.35,1457.4
546,180,86,3,366.69,1100.07
547,180,86,5,366.69,1833.45
548,181,83,3,453.59,1360.77
549,181,66,1,466.87,466.87
550,181,70,3,247.5,742.5
551,181,37,3,223.91,671.73
552,182,70,1,247.5,247.5
553,182,84,1,196.83,196.83
554,182,60,1,481.64,481.64
555,182,83,3,453.59,1360.77
556,183,33,1,459.01,459.01
557,184,91,1,214.26,214.26
558,185,83,2,453.59,907.18
559,185,19,5,206.82,1034.1
560,185,7,5,181.33,906.65
561,186,50,3,256.6,769.8
562,186,14,1,495.44,495.44
563,187,34,2,65.17,130.34
564,187,9,5,191.86,959.3
565,188,90,5,11.29,56.45
566,188,32,3,265.19,795.57
567,188,4,2,441.08,882.16
568,188,96,3,92.95,278.85
569,189,84,2,196.83,393.66
570,189,35,2,181.78,363.56
571,190,5,1,90.54,90.54
572,190,83,1,453.59,453.59
573,191,94,2,472.99,945.98
574,191,88,3,41.45,124.35
575,192,24,4,228.44,913.76
576,192,21,4,87.73,350.92
577,193,70,1,247.5,247.5
578,193,40,2,145.08,290.16
579,193,76,2,185.72,371.44
580,193,73,4,460.36,1841.44
581,194,53,5,455.07,2275.35
582,194,61,4,149.63,598.52
583,194,98,2,41.41,82.82
584,195,83,4,453.59,1814.36
585,195,12,4,394.35,1577.4
586,195,52,3,414.41,1243.23
587,195,42,1,249.67,249.67
588,196,5,3,90.54,271.62
589,197,42,4,249.67,998.68
590,197,54,3,459.91,1379.73
591,198,19,3,206.82,620.46
592,198,30,1,247.46,247.46
593,199,23,5,204.87,1024.35
594,199,50,3,256.6,769.8
595,199,37,5,223.91,1119.55
596,199,51,4,127.95,511.8
597,199,56,2,381.01,762.02
598,200,100,3,495.45,1486.35
599,200,96,2,92.95,185.9
600,200,91,5,214.26,1071.3
601,201,72,2,101.64,203.28
602,201,35,1,181.78,181.78
603,202,99,2,99.76,199.52
604,202,69,3,260.37,781.11
605,202,58,3,378.54,1135.62
606,202,93,3,364.35,1093.05
607,202,17,5,499.02,2495.1
608,203,28,2,26.13,52.26
609,203,35,5,181.78,908.9
610,203,72,3,101.64,304.92
611,203,29,5,122.75,613.75
612,203,78,1,133.01,133.01
613,204,56,4,381.01,1524.04
614,204,87,1,324.88,324.88
615,205,89,5,173.6,868
616,205,47,4,65.45,261.8
617,205,13,3,98.71,296.13
618,206,38,2,82.49,164.98
619,207,17,4,499.02,1996.08
620,207,44,3,294.75,884.25
621,207,99,5,99.76,498.8
622,207,43,5,57.98,289.9
623,208,85,3,249.59,748.77
624,208,91,3,214.26,642.78
625,208,61,5,149.63,748.15
626,209,56,1,381.01,381.01
627,209,18,5,199.05,995.25
628,210,60,5,481.64,2408.2
629,210,37,4,223.91,895.64
630,211,85,4,249.59,998.36
631,211,100,2,495.45,990.9
632,212,86,1,366.69,366.69
633,212,49,5,197.37,986.85
634,212,31,5,446.21,2231.05
635,212,76,2,185.72,371.44
636,213,95,1,155.73,155.73
637,213,81,2,27.4,54.8
638,214,86,1,366.69,366.69
639,214,13,4,98.71,394.84
640,214,42,4,249.67,998.68
641,214,72,3,101.64,304.92
642,214,34,5,65.17,325.85
643,215,98,5,41.41,207.05
644,215,59,2,239.18,478.36
645,215,54,4,459.91,1839.64
646,215,31,5,446.21,2231.05
647,215,96,4,92.95,371.8
648,216,84,2,196.83,393.66
649,216,19,4,206.82,827.28
650,216,86,2,366.69,733.38
651,217,93,1,364.35,364.35
652,217,92,2,145.26,290.52
653,217,66,5,466.87,2334.35
654,218,39,1,410.97,410.97
655,218,92,2,145.26,290.52
656,218,55,3,496.09,1488.27
657,219,57,3,432.11,1296.33
658,219,6,3,30.35,91.05
659,219,58,4,378.54,1514.16
660,219,34,2,65.17,130.34
661,219,3,2,326.31,652.62
662,220,50,3,256.6,769.8
663,220,9,5,191.86,959.3
664,221,96,4,92.95,371.8
665,221,94,3,472.99,1418.97
666,221,3,3,326.31,978.93
667,221,62,1,469.91,469.91
668,222,49,2,197.37,394.74
669,222,86,4,366.69,1466.76
670,222,18,4,199.05,796.2
671,223,9,4,191.86,767.44
672,223,1,3,286.35,859.05
673,223,33,2,459.01,918.02
674,224,35,5,181.78,908.9
675,225,72,4,101.64,406.56
676,225,10,2,160.25,320.5
677,225,1,1,286.35,286.35
678,225,87,5,324.88,1624.4
679,225,62,4,469.91,1879.64
680,226,14,1,495.44,495.44
681,226,14,1,495.44,495.44
682,226,46,5,485.84,2429.2
683,226,54,3,459.91,1379.73
684,227,57,5,432.11,2160.55
685,228,92,1,145.26,145.26
686,228,52,1,414.41,414.41
687,229,87,3,324.88,974.64
688,229,89,2,173.6,347.2
689,229,32,3,265.19,795.57
690,230,59,3,239.18,717.54
691,230,32,1,265.19,265.19
692,231,15,5,42.15,210.75
693,231,39,2,410.97,821.94
694,231,58,4,378.54,1514.16
695,231,56,1,381.01,381.01
696,231,39,4,410.97,1643.88
697,232,19,5,206.82,1034.1
698,232,89,2,173.6,347.2
699,233,2,1,244.85,244.85
700,234,39,1,410.97,410.97
701,234,66,1,466.87,466.87
702,235,76,5,185.72,928.6
703,235,12,5,394.35,1971.75
704,236,60,4,481.64,1926.56
705,236,52,2,414.41,828.82
706,236,42,3,249.67,749.01
707,237,46,3,485.84,1457.52
708,237,37,3,223.91,671.73
709,237,35,5,181.78,908.9
710,237,68,5,490.52,2452.6
711,237,86,5,366.69,1833.45
712,238,48,3,126.34,379.02
713,238,6,5,30.35,151.75
714,238,75,2,237.54,475.08
715,238,92,3,145.26,435.78
716,238,38,3,82.49,247.47
717,239,58,3,378.54,1135.62
718,239,2,3,244.85,734.55
719,239,24,2,228.44,456.88
720,239,53,1,455.07,455.07
721,240,100,2,495.45,990.9
722,240,73,5,460.36,2301.8
723,240,33,4,459.01,1836.04
724,240,2,1,244.85,244.85
725,240,81,2,27.4,54.8
726,241,16,5,487.95,2439.75
727,241,93,3,364.35,1093.05
728,242,12,2,394.35,788.7
729,243,82,1,152.01,152.01
730,243,5,2,90.54,181.08
731,244,47,2,65.45,130.9
732,244,94,2,472.99,945.98
733,245,35,3,181.78,545.34
734,245,17,2,499.02,998.04
735,245,18,3,199.05,597.15
736,245,64,5,22.7,113.5
737,245,42,1,249.67,249.67
738,246,57,4,432.11,1728.44
739,246,45,2,429.34,858.68
740,246,54,5,459.91,2299.55
741,246,13,2,98.71,197.42
742,247,29,2,122.75,245.5
743,247,85,3,249.59,748.77
744,247,63,3,41.66,124.98
745,247,24,4,228.44,913.76
746,248,32,4,265.19,1060.76
747,249,33,3,459.01,1377.03
748,250,85,4,249.59,998.36
749,250,92,4,145.26,581.04
750,250,23,5,204.87,1024.35
751,250,62,1,469.91,469.91
752,250,53,3,455.07,1365.21
753,251,14,3,495.44,1486.32
754,251,81,4,27.4,109.6
755,251,39,3,410.97,1232.91
756,252,15,2,42.15,84.3
757,252,49,5,197.37,986.85
758,252,80,1,255.23,255.23
759,253,96,3,92.95,278.85
760,253,54,2,459.91,919.82
761,253,1,1,286.35,286.35
762,253,48,4,126.34,505.36
763,253,58,5,378.54,1892.7
764,254,83,5,453.59,2267.95
765,254,3,3,326.31,978.93
