order_item_id,order_id,product_id,quantity,unit_price,subtotal
766,255,98,5,41.41,207.05
767,255,38,4,82.49,329.96
768,255,37,5,223.91,1119.55
769,255,41,3,251.29,753.87
770,255,50,5,256.6,1283
771,256,60,5,481.64,2408.2
772,256,86,5,366.69,1833.45
773,256,84,1,196.83,196.83
774,257,47,3,65.45,196.35
775,257,64,4,22.7,90.8
776,257,17,5,499.02,2495.1
777,258,37,3,223.91,671.73
778,259,69,3,260.37,781.11
779,259,1,5,286.35,1431.75
780,259,88,1,41.45,41.45
781,260,3,5,326.31,1631.55
782,260,80,2,255.23,510.46
783,261,26,3,361.25,1083.75
784,261,49,5,197.37,986.85
785,261,35,3,181.78,545.34
786,261,76,3,185.72,557.16
787,262,94,5,472.99,2364.95
788,262,81,5,27.4,137
789,262,62,1,469.91,469.91
790,262,5,3,90.54,271.62
791,263,36,4,190.25,761
792,263,86,5,366.69,1833.45
793,263,32,5,265.19,1325.95
794,263,78,4,133.01,532.04
795,263,67,5,279.8,1399
796,264,76,5,185.72,928.6
797,265,74,4,391.88,1567.52
798,265,58,1,378.54,378.54
799,265,55,3,496.09,1488.27
800,265,15,3,42.15,126.45
801,265,80,2,255.23,510.46
802,266,6,4,30.35,121.4
803,267,19,1,206.82,206.82
804,267,14,2,495.44,990.88
805,268,15,1,42.15,42.15
806,268,3,2,326.31,652.62
807,268,34,1,65.17,65.17
808,269,20,2,214.09,428.18
809,270,58,4,378.54,1514.16
810,270,90,5,11.29,56.45
811,270,99,2,99.76,199.52
812,271,44,5,294.75,1473.75
813,272,1,5,286.35,1431.75
814,272,58,5,378.54,1892.7
815,272,66,3,466.87,1400.61
816,272,6,5,30.35,151.75
817,273,59,1,239.18,239.18
818,273,21,2,87.73,175.46
819,273,86,5,366.69,1833.45
820,274,94,2,472.99,945.98
821,274,91,5,214.26,1071.3
822,274,16,3,487.95,1463.85
823,274,73,1,460.36,460.36
824,274,53,4,455.07,1820.28
825,275,33,3,459.01,1377.03
826,275,36,1,190.25,190.25
827,275,9,4,191.86,767.44
828,275,22,5,121.22,606.1
829,275,60,5,481.64,2408.2
830,276,65,4,493.42,1973.68
831,277,52,3,414.41,1243.23
832,277,80,2,255.23,510.46
833,277,82,1,152.01,152.01
834,278,60,3,481.64,1444.92
835,278,52,3,414.41,1243.23
836,278,63,3,41.66,124.98
837,279,50,3,256.6,769.8
838,279,94,1,472.99,472.99
839,279,100,1,495.45,495.45
840,279,21,1,87.73,87.73
841,279,36,1,190.25,190.25
842,280,87,2,324.88,649.76
843,280,41,2,251.29,502.58
844,280,52,1,414.41,414.41
845,280,76,1,185.72,185.72
846,280,40,1,145.08,145.08
847,281,13,4,98.71,394.84
848,281,73,4,460.36,1841.44
849,281,24,2,228.44,456.88
850,281,79,1,220.8,220.8
851,282,16,3,487.95,1463.85
852,282,27,4,8.97,35.88
853,283,59,4,239.18,956.72
854,283,38,2,82.49,164.98
855,283,78,4,133.01,532.04
856,283,10,4,160.25,641
857,283,83,1,453.59,453.59
858,284,52,5,414.41,2072.05
859,284,85,5,249.59,1247.95
860,284,77,1,313.4,313.4
861,284,27,3,8.97,26.91
862,285,7,5,181.33,906.65
863,285,42,4,249.67,998.68
864,285,3,2,326.31,652.62
865,286,62,5,469.91,2349.55
866,286,74,2,391.88,783.76
867,286,84,3,196.83,590.49
868,286,76,1,185.72,185.72
869,287,33,5,459.01,2295.05
870,287,46,5,485.84,2429.2
871,288,60,1,481.64,481.64
872,288,93,2,364.35,728.7
873,289,25,5,319.47,1597.35
874,289,85,5,249.59,1247.95
875,289,69,5,260.37,1301.85
876,289,53,1,455.07,455.07
877,290,52,3,414.41,1243.23
878,291,30,5,247.46,1237.3
879,291,66,4,466.87,1867.48
880,291,49,5,197.37,986.85
881,292,67,4,279.8,1119.2
882,292,86,2,366.69,733.38
883,292,96,3,92.95,278.85
884,293,46,4,485.84,1943.36
885,293,7,5,181.33,906.65
886,293,86,3,366.69,1100.07
887,293,100,5,495.45,2477.25
888,293,63,4,41.66,166.64
889,294,47,3,65.45,196.35
890,294,60,5,481.64,2408.2
891,294,36,2,190.25,380.5
892,295,14,3,495.44,1486.32
893,295,60,1,481.64,481.64
894,295,54,3,459.91,1379.73
895,296,91,1,214.26,214.26
896,296,25,5,319.47,1597.35
897,297,81,3,27.4,82.2
898,297,46,4,485.84,1943.36
899,297,11,4,390.02,1560.08
900,298,96,3,92.95,278.85
901,298,61,3,149.63,448.89
902,298,21,2,87.73,175.46
903,299,60,5,481.64,2408.2
904,299,84,1,196.83,196.83
905,299,99,2,99.76,199.52
906,300,20,2,214.09,428.18
907,300,49,1,197.37,197.37
908,300,63,1,41.66,41.66
909,300,3,4,326.31,1305.24
910,301,52,3,414.41,1243.23
911,301,88,2,41.45,82.9
912,301,18,3,199.05,597.15
913,301,78,5,133.01,665.05
914,301,38,5,82.49,412.45
915,302,3,2,326.31,652.62
916,302,68,1,490.52,490.52
917,303,32,5,265.19,1325.95
918,303,33,1,459.01,459.01
919,303,72,2,101.64,203.28
920,303,18,3,199.05,597.15
921,303,12,2,394.35,788.7
922,304,27,3,8.97,26.91
923,305,76,3,185.72,557.16
924,305,49,5,197.37,986.85
925,306,82,4,152.01,608.04
926,306,21,5,87.73,438.65
927,307,3,1,326.31,326.31
928,307,9,3,191.86,575.58
929,307,45,4,429.34,1717.36
930,307,32,5,265.19,1325.95
931,308,81,1,27.4,27.4
932,308,82,4,152.01,608.04
933,308,26,4,361.25,1445
934,309,26,3,361.25,1083.75
935,309,78,5,133.01,665.05
936,309,16,3,487.95,1463.85
937,309,63,1,41.66,41.66
938,309,69,5,260.37,1301.85
939,310,37,4,223.91,895.64
940,310,81,2,27.4,54.8
941,311,83,4,453.59,1814.36
942,312,62,1,469.91,469.91
943,312,35,2,181.78,363.56
944,312,84,2,196.83,393.66
945,312,57,4,432.11,1728.44
946,312,73,1,460.36,460.36
947,313,82,3,152.01,456.03
948,313,29,4,122.75,491
949,313,97,2,341.06,682.12
950,313,69,3,260.37,781.11
951,314,92,1,145.26,145.26
952,314,73,4,460.36,1841.44
953,314,75,2,237.54,475.08
954,314,54,5,459.91,2299.55
955,315,82,2,152.01,304.02
956,315,31,2,446.21,892.42
957,315,92,1,145.26,145.26
958,315,2,1,244.85,244.85
959,316,76,3,185.72,557.16
960,317,41,4,251.29,1005.16
961,317,50,3,256.6,769.8
962,317,97,3,341.06,1023.18
963,317,17,4,499.02,1996.08
964,317,34,4,65.17,260.68
965,318,88,5,41.45,207.25
966,319,80,1,255.23,255.23
967,319,43,2,57.98,115.96
968,320,100,1,495.45,495.45
969,320,55,1,496.09,496.09
970,320,22,3,121.22,363.66
971,321,52,5,414.41,2072.05
972,321,25,5,319.47,1597.35
973,321,48,2,126.34,252.68
974,321,53,3,455.07,1365.21
975,321,26,2,361.25,722.5
976,322,68,4,490.52,1962.08
977,322,84,4,196.83,787.32
978,323,31,5,446.21,2231.05
979,323,87,4,324.88,1299.52
980,324,68,1,490.52,490.52
981,324,69,3,260.37,781.11
982,325,1,5,286.35,1431.75
983,326,45,4,429.34,1717.36
984,326,97,2,341.06,682.12
985,327,60,4,481.64,1926.56
986,327,76,4,185.72,742.88
987,327,67,1,279.8,279.8
988,327,19,1,206.82,206.82
989,328,24,2,228.44,456.88
990,328,41,5,251.29,1256.45
991,328,40,4,145.08,580.32
992,328,26,4,361.25,1445
993,329,68,3,490.52,1471.56
994,329,16,3,487.95,1463.85
995,330,25,4,319.47,1277.88
996,330,44,5,294.75,1473.75
997,330,13,3,98.71,296.13
998,330,32,5,265.19,1325.95
999,331,74,3,391.88,1175.64
1000,331,64,1,22.7,22.7
1001,331,91,2,214.26,428.52
1002,331,95,5,155.73,778.65
1003,331,59,4,239.18,956.72
1004,332,71,4,196.37,785.48
1005,332,100,4,495.45,1981.8
1006,332,5,1,90.54,90.54
1007,332,84,1,196.83,196.83
1008,333,17,5,499.02,2495.1
1009,334,25,5,319.47,1597.35
1010,334,47,3,65.45,196.35
1011,335,11,3,390.02,1170.06
1012,335,54,3,459.91,1379.73
1013,335,87,2,324.88,649.76
1014,336,66,2,466.87,933.74
1015,337,62,5,469.91,2349.55
1016,338,8,3,157.69,473.07
1017,338,61,5,149.63,748.15
1018,338,55,5,496.09,2480.45
1019,339,94,4,472.99,1891.96
1020,340,1,3,286.35,859.05
1021,340,22,5,121.22,606.1
1022,341,15,3,42.15,126.45
1023,341,65,4,493.42,1973.68
1024,341,54,3,459.91,1379.73
1025,341,96,5,92.95,464.75
1026,341,17,4,499.02,1996.08
1027,342,4,1,441.08,441.08
1028,342,86,4,366.69,1466.76
1029,343,25,2,319.47,638.94
1030,343,70,1,247.5,247.5
1031,343,14,2,495.44,990.88
1032,343,99,4,99.76,399.04
1033,343,56,3,381.01,1143.03
1034,344,67,5,279.8,1399
1035,345,81,2,27.4,54.8
1036,345,2,5,244.85,1224.25
1037,345,2,2,244.85,489.7
1038,345,77,4,313.4,1253.6
1039,345,42,2,249.67,499.34
1040,346,42,2,249.67,499.34
1041,346,23,1,204.87,204.87
1042,346,73,3,460.36,1381.08
1043,347,35,2,181.78,363.56
1044,347,25,3,319.47,958.41
1045,347,54,4,459.91,1839.64
1046,347,68,1,490.52,490.52
1047,347,61,2,149.63,299.26
1048,348,49,5,197.37,986.85
1049,348,61,1,149.63,149.63
1050,349,45,2,429.34,858.68
1051,350,53,4,455.07,1820.28
1052,351,77,3,313.4,940.2
1053,351,46,3,485.84,1457.52
1054,351,59,5,239.18,1195.9
1055,351,3,3,326.31,978.93
1056,351,49,1,197.37,197.37
1057,352,35,4,181.78,727.12
1058,352,71,5,196.37,981.85
1059,352,53,4,455.07,1820.28
1060,352,83,5,453.59,2267.95
1061,353,91,3,214.26,642.78
1062,353,27,1,8.97,8.97
1063,353,8,3,157.69,473.07
1064,354,71,3,196.37,589.11
1065,354,82,3,152.01,456.03
1066,355,97,2,341.06,682.12
1067,355,88,5,41.45,207.25
1068,355,73,3,460.36,1381.08
1069,356,5,2,90.54,181.08
1070,356,100,2,495.45,990.9
1071,356,94,2,472.99,945.98
1072,357,83,3,453.59,1360.77
1073,357,63,1,41.66,41.66
1074,357,87,1,324.88,324.88
1075,358,54,4,459.91,1839.64
1076,358,94,5,472.99,2364.95
1077,358,72,4,101.64,406.56
1078,358,7,4,181.33,725.32
1079,359,28,2,26.13,52.26
1080,359,96,2,92.95,185.9
1081,360,30,1,247.46,247.46
1082,360,22,4,121.22,484.88
1083,360,21,5,87.73,438.65
1084,361,58,5,378.54,1892.7
1085,362,51,2,127.95,255.9
1086,363,7,4,181.33,725.32
1087,363,52,3,414.41,1243.23
1088,363,95,5,155.73,778.65
1089,363,88,3,41.45,124.35
1090,363,68,5,490.52,2452.6
1091,364,18,2,199.05,398.1
1092,364,95,4,155.73,622.92
1093,364,14,2,495.44,990.88
1094,364,96,4,92.95,371.8
1095,365,89,3,173.6,520.8
1096,365,53,3,455.07,1365.21
1097,365,91,4,214.26,857.04
1098,365,43,3,57.98,173.94
1099,365,7,5,181.33,906.65
1100,366,23,5,204.87,1024.35
1101,366,97,3,341.06,1023.18
1102,366,100,5,495.45,2477.25
1103,367,43,1,57.98,57.98
1104,367,85,1,249.59,249.59
1105,367,60,5,481.64,2408.2
1106,368,33,2,459.01,918.02
1107,369,34,5,65.17,325.85
1108,369,22,4,121.22,484.88
1109,369,9,5,191.86,959.3
1110,369,9,1,191.86,191.86
1111,369,57,5,432.11,2160.55
1112,370,76,5,185.72,928.6
1113,370,72,5,101.64,508.2
1114,371,15,2,42.15,84.3
1115,371,89,1,173.6,173.6
1116,371,64,4,22.7,90.8
1117,371,18,5,199.05,995.25
1118,372,92,2,145.26,290.52
1119,373,9,2,191.86,383.72
1120,373,14,5,495.44,2477.2
1121,373,55,4,496.09,1984.36
1122,373,60,2,481.64,963.28
1123,374,99,1,99.76,99.76
1124,374,8,3,157.69,473.07
1125,375,35,2,181.78,363.56
1126,375,49,3,197.37,592.11
1127,376,46,5,485.84,2429.2
1128,377,52,4,414.41,1657.64
1129,377,72,4,101.64,406.56
1130,377,29,3,122.75,368.25
1131,377,62,3,469.91,1409.73
1132,377,21,2,87.73,175.46
1133,378,5,2,90.54,181.08
1134,378,15,5,42.15,210.75
1135,378,59,3,239.18,717.54
1136,378,6,3,30.35,91.05
1137,379,67,3,279.8,839.4
1138,379,63,1,41.66,41.66
1139,379,97,2,341.06,682.12
1140,379,100,1,495.45,495.45
1141,379,20,4,214.09,856.36
1142,380,66,4,466.87,1867.48
1143,380,84,3,196.83,590.49
1144,380,11,2,390.02,780.04
1145,380,92,1,145.26,145.26
1146,380,25,2,319.47,638.94
1147,381,89,2,173.6,347.2
1148,382,3,2,326.31,652.62
1149,383,29,4,122.75,491
1150,383,48,2,126.34,252.68
1151,384,56,3,381.01,1143.03
1152,384,99,5,99.76,498.8
1153,384,8,1,157.69,157.69
1154,384,62,4,469.91,1879.64
1155,384,50,3,256.6,769.8
1156,385,79,1,220.8,220.8
1157,385,9,4,191.86,767.44
1158,385,6,1,30.35,30.35
1159,385,99,4,99.76,399.04
1160,385,49,4,197.37,789.48
1161,386,37,3,223.91,671.73
1162,386,76,5,185.72,928.6
1163,387,88,4,41.45,165.8
1164,387,51,1,127.95,127.95
1165,388,92,4,145.26,581.04
1166,389,45,5,429.34,2146.7
1167,389,78,1,133.01,133.01
1168,389,36,3,190.25,570.75
1169,389,62,1,469.91,469.91
1170,390,10,4,160.25,641
1171,390,7,4,181.33,725.32
1172,391,23,3,204.87,614.61
1173,391,32,2,265.19,530.38
1174,391,49,5,197.37,986.85
1175,391,66,4,466.87,1867.48
1176,392,79,2,220.8,441.6
1177,392,26,1,361.25,361.25
1178,393,100,4,495.45,1981.8
1179,393,2,4,244.85,979.4
1180,393,98,2,41.41,82.82
1181,394,12,3,394.35,1183.05
1182,394,38,3,82.49,247.47
1183,394,68,3,490.52,1471.56
1184,395,82,2,152.01,304.02
1185,395,17,5,499.02,2495.1
1186,395,58,4,378.54,1514.16
1187,395,14,1,495.44,495.44
1188,395,57,5,432.11,2160.55
1189,396,1,5,286.35,1431.75
1190,396,35,2,181.78,363.56
1191,397,70,3,247.5,742.5
1192,398,16,4,487.95,1951.8
1193,399,9,3,191.86,575.58
1194,399,24,1,228.44,228.44
1195,399,85,5,249.59,1247.95
1196,399,30,2,247.46,494.92
1197,400,59,5,239.18,1195.9
1198,401,27,2,8.97,17.94
1199,401,7,4,181.33,725.32
1200,401,51,3,127.95,383.85
1201,401,80,3,255.23,765.69
1202,401,24,1,228.44,228.44
1203,402,44,4,294.75,1179
1204,402,55,3,496.09,1488.27
1205,402,29,1,122.75,122.75
1206,403,48,1,126.34,126.34
1207,404,4,1,441.08,441.08
1208,404,86,5,366.69,1833.45
1209,404,44,4,294.75,1179
1210,404,11,2,390.02,780.04
1211,404,11,4,390.02,1560.08
1212,405,72,2,101.64,203.28
1213,405,61,3,149.63,448.89
1214,405,43,1,57.98,57.98
1215,405,89,4,173.6,694.4
1216,406,97,5,341.06,1705.3
1217,406,93,5,364.35,1821.75
1218,406,55,2,496.09,992.18
1219,406,75,2,237.54,475.08
1220,407,26,1,361.25,361.25
1221,408,1,5,286.35,1431.75
1222,409,47,1,65.45,65.45
1223,409,40,2,145.08,290.16
1224,409,15,1,42.15,42.15
1225,410,22,5,121.22,606.1
1226,411,2,1,244.85,244.85
1227,411,20,4,214.09,856.36
1228,411,26,5,361.25,1806.25
1229,412,7,2,181.33,362.66
1230,412,35,3,181.78,545.34
1231,413,82,5,152.01,760.05
1232,413,16,5,487.95,2439.75
1233,413,43,4,57.98,231.92
1234,414,67,5,279.8,1399
1235,414,100,3,495.45,1486.35
1236,415,6,1,30.35,30.35
1237,416,11,1,390.02,390.02
1238,416,95,4,155.73,622.92
1239,416,7,5,181.33,906.65
1240,416,62,1,469.91,469.91
1241,416,96,3,92.95,278.85
1242,417,94,5,472.99,2364.95
1243,417,82,5,152.01,760.05
1244,417,6,5,30.35,151.75
1245,417,2,4,244.85,979.4
1246,417,78,2,133.01,266.02
1247,418,14,4,495.44,1981.76
1248,418,25,4,319.47,1277.88
1249,418,22,5,121.22,606.1
1250,418,70,5,247.5,1237.5
1251,419,57,4,432.11,1728.44
1252,420,28,2,26.13,52.26
1253,421,91,1,214.26,214.26
1254,421,13,2,98.71,197.42
1255,421,36,4,190.25,761
1256,421,5,4,90.54,362.16
1257,422,39,1,410.97,410.97
1258,422,98,4,41.41,165.64
1259,422,80,3,255.23,765.69
1260,423,83,5,453.59,2267.95
1261,423,1,5,286.35,1431.75
1262,423,7,5,181.33,906.65
1263,423,87,3,324.88,974.64
1264,423,32,4,265.19,1060.76
1265,424,91,2,214.26,428.52
1266,424,56,3,381.01,1143.03
1267,424,35,4,181.78,727.12
1268,424,38,3,82.49,247.47
1269,424,82,1,152.01,152.01
1270,425,84,2,196.83,393.66
1271,426,3,2,326.31,652.62
1272,426,57,4,432.11,1728.44
1273,426,73,3,460.36,1381.08
1274,426,95,3,155.73,467.19
1275,426,38,3,82.49,247.47
1276,427,59,3,239.18,717.54
1277,427,81,2,27.4,54.8
1278,427,19,3,206.82,620.46
1279,427,54,5,459.91,2299.55
1280,427,24,1,228.44,228.44
1281,428,85,4,249.59,998.36
1282,428,15,1,42.15,42.15
1283,428,19,2,206.82,413.64
1284,428,81,4,27.4,109.6
1285,429,76,5,185.72,928.6
1286,430,92,5,145.26,726.3
1287,430,92,4,145.26,581.04
1288,430,42,1,249.67,249.67
1289,430,72,3,101.64,304.92
1290,430,88,4,41.45,165.8
1291,431,93,4,364.35,1457.4
1292,431,66,1,466.87,466.87
1293,431,59,3,239.18,717.54
1294,432,49,4,197.37,789.48
1295,432,72,3,101.64,304.92
1296,432,100,2,495.45,990.9
1297,433,49,2,197.37,394.74
1298,433,69,1,260.37,260.37
1299,433,34,1,65.17,65.17
1300,433,13,1,98.71,98.71
1301,434,43,2,57.98,115.96
1302,434,47,4,65.45,261.8
1303,434,77,3,313.4,940.2
1304,434,71,2,196.37,392.74
1305,434,99,4,99.76,399.04
1306,435,62,1,469.91,469.91
1307,435,51,1,127.95,127.95
1308,435,83,1,453.59,453.59
1309,435,41,4,251.29,1005.16
1310,435,76,1,185.72,185.72
1311,436,81,3,27.4,82.2
1312,437,30,3,247.46,742.38
1313,438,50,5,256.6,1283
1314,439,68,4,490.52,1962.08
1315,439,26,5,361.25,1806.25
1316,439,27,2,8.97,17.94
1317,439,35,2,181.78,363.56
1318,439,96,4,92.95,371.8
1319,440,40,4,145.08,580.32
1320,440,80,4,255.23,1020.92
1321,440,11,5,390.02,1950.1
1322,441,84,1,196.83,196.83
1323,441,15,2,42.15,84.3
1324,442,96,4,92.95,371.8
1325,442,69,2,260.37,520.74
1326,442,2,1,244.85,244.85
1327,442,8,5,157.69,788.45
1328,443,22,3,121.22,363.66
1329,443,45,3,429.34,1288.02
1330,444,87,5,324.88,1624.4
1331,444,39,4,410.97,1643.88
1332,444,22,3,121.22,363.66
1333,444,22,3,121.22,363.66
1334,445,80,4,255.23,1020.92
1335,445,69,1,260.37,260.37
1336,445,9,2,191.86,383.72
1337,445,9,5,191.86,959.3
1338,445,84,2,196.83,393.66
1339,446,58,5,378.54,1892.7
1340,446,37,5,223.91,1119.55
1341,447,62,3,469.91,1409.73
1342,447,67,1,279.8,279.8
1343,447,65,4,493.42,1973.68
1344,447,61,1,149.63,149.63
1345,448,11,5,390.02,1950.1
1346,448,63,3,41.66,124.98
1347,448,23,5,204.87,1024.35
1348,448,9,2,191.86,383.72
1349,448,56,5,381.01,1905.05
1350,449,47,3,65.45,196.35
1351,450,10,3,160.25,480.75
1352,450,61,5,149.63,748.15
1353,450,23,5,204.87,1024.35
1354,450,5,5,90.54,452.7
1355,451,1,4,286.35,1145.4
1356,451,78,3,133.01,399.03
1357,451,79,3,220.8,662.4
1358,452,82,3,152.01,456.03
1359,453,40,1,145.08,145.08
1360,453,16,5,487.95,2439.75
1361,453,97,2,341.06,682.12
1362,454,70,3,247.5,742.5
1363,454,46,3,485.84,1457.52
1364,454,95,4,155.73,622.92
1365,455,68,3,490.52,1471.56
1366,456,61,1,149.63,149.63
1367,457,72,3,101.64,304.92
1368,458,51,2,127.95,255.9
1369,458,10,4,160.25,641
1370,459,8,4,157.69,630.76
1371,460,24,2,228.44,456.88
1372,460,40,4,145.08,580.32
1373,460,40,1,145.08,145.08
1374,460,26,5,361.25,1806.25
1375,461,11,5,390.02,1950.1
1376,461,51,4,127.95,511.8
1377,462,59,1,239.18,239.18
1378,462,43,1,57.98,57.98
1379,463,29,3,122.75,368.25
1380,463,69,5,260.37,1301.85
1381,463,50,5,256.6,1283
1382,464,95,3,155.73,467.19
1383,464,76,3,185.72,557.16
1384,464,95,4,155.73,622.92
1385,464,85,4,249.59,998.36
1386,465,22,2,121.22,242.44
1387,465,83,1,453.59,453.59
1388,465,12,3,394.35,1183.05
1389,465,72,1,101.64,101.64
1390,466,67,3,279.8,839.4
1391,466,11,4,390.02,1560.08
1392,466,8,3,157.69,473.07
1393,466,22,3,121.22,363.66
1394,467,7,3,181.33,543.99
1395,468,88,2,41.45,82.9
1396,468,65,3,493.42,1480.26
1397,468,86,4,366.69,1466.76
1398,468,63,5,41.66,208.3
1399,469,14,3,495.44,1486.32
1400,469,58,1,378.54,378.54
1401,469,68,4,490.52,1962.08
1402,470,96,1,92.95,92.95
1403,471,58,3,378.54,1135.62
1404,471,90,3,11.29,33.87
1405,471,25,5,319.47,1597.35
1406,471,21,5,87.73,438.65
1407,472,8,2,157.69,315.38
1408,472,94,1,472.99,472.99
1409,472,16,3,487.95,1463.85
1410,473,91,2,214.26,428.52
1411,473,95,4,155.73,622.92
1412,473,30,5,247.46,1237.3
1413,473,35,5,181.78,908.9
1414,474,66,5,466.87,2334.35
1415,474,63,5,41.66,208.3
1416,474,55,1,496.09,496.09
1417,474,49,1,197.37,197.37
1418,474,4,3,441.08,1323.24
1419,475,86,2,366.69,733.38
1420,475,51,5,127.95,639.75
1421,475,17,4,499.02,1996.08
1422,476,66,5,466.87,2334.35
1423,476,5,5,90.54,452.7
1424,476,28,4,26.13,104.52
1425,477,1,3,286.35,859.05
1426,477,44,4,294.75,1179
1427,477,52,2,414.41,828.82
1428,478,79,2,220.8,441.6
1429,478,18,3,199.05,597.15
1430,478,93,5,364.35,1821.75
1431,479,21,4,87.73,350.92
1432,479,3,2,326.31,652.62
1433,479,57,2,432.11,864.22
1434,479,95,1,155.73,155.73
1435,480,41,4,251.29,1005.16
1436,480,53,4,455.07,1820.28
1437,480,76,2,185.72,371.44
1438,480,89,5,173.6,868
1439,480,33,3,459.01,1377.03
1440,481,34,4,65.17,260.68
1441,481,31,5,446.21,2231.05
1442,482,17,4,499.02,1996.08
1443,482,29,5,122.75,613.75
1444,482,25,4,319.47,1277.88
1445,482,22,5,121.22,606.1
1446,483,56,4,381.01,1524.04
1447,483,70,2,247.5,495
1448,483,60,2,481.64,963.28
1449,483,77,2,313.4,626.8
1450,483,94,5,472.99,2364.95
1451,484,61,1,149.63,149.63
1452,484,64,1,22.7,22.7
1453,484,71,2,196.37,392.74
1454,484,83,1,453.59,453.59
1455,484,81,4,27.4,109.6
1456,485,73,5,460.36,2301.8
1457,485,50,4,256.6,1026.4
1458,486,77,3,313.4,940.2
1459,486,18,5,199.05,995.25
1460,486,63,5,41.66,208.3
1461,486,44,5,294.75,1473.75
1462,486,46,2,485.84,971.68
1463,487,62,5,469.91,2349.55
1464,487,44,1,294.75,294.75
1465,487,71,5,196.37,981.85
1466,487,47,1,65.45,65.45
1467,487,59,4,239.18,956.72
1468,488,67,5,279.8,1399
1469,488,31,5,446.21,2231.05
1470,489,54,4,459.91,1839.64
1471,489,62,4,469.91,1879.64
1472,489,18,5,199.05,995.25
1473,489,17,2,499.02,998.04
1474,489,64,4,22.7,90.8
1475,490,79,2,220.8,441.6
1476,490,62,3,469.91,1409.73
1477,490,50,3,256.6,769.8
1478,491,78,2,133.01,266.02
1479,491,52,5,414.41,2072.05
1480,492,43,2,57.98,115.96
1481,493,37,4,223.91,895.64
1482,493,89,1,173.6,173.6
1483,493,71,3,196.37,589.11
1484,493,12,3,394.35,1183.05
1485,493,70,3,247.5,742.5
1486,494,91,1,214.26,214.26
1487,495,94,5,472.99,2364.95
1488,495,9,3,191.86,575.58
1489,495,50,4,256.6,1026.4
1490,495,27,5,8.97,44.85
1491,496,85,4,249.59,998.36
1492,496,44,5,294.75,1473.75
1493,496,69,4,260.37,1041.48
1494,496,75,1,237.54,237.54
1495,497,57,5,432.11,2160.55
1496,497,80,4,255.23,1020.92
1497,497,46,4,485.84,1943.36
