order_item_id,order_id,product_id,quantity,unit_price,subtotal
1498,498,1,5,286.35,1431.75
1499,498,97,3,341.06,1023.18
1500,498,13,3,98.71,296.13
1501,498,82,2,152.01,304.02
1502,499,5,2,90.54,181.08
1503,499,9,4,191.86,767.44
1504,499,92,2,145.26,290.52
1505,499,72,1,101.64,101.64
1506,500,82,5,152.01,760.05
1507,500,35,1,181.78,181.78
1508,500,7,5,181.33,906.65
1509,501,87,5,324.88,1624.4
1510,502,90,2,11.29,22.58
1511,502,71,4,196.37,785.48
1512,502,68,2,490.52,981.04
1513,503,58,2,378.54,757.08
1514,504,55,3,496.09,1488.27
1515,504,35,5,181.78,908.9
1516,504,19,2,206.82,413.64
1517,504,79,3,220.8,662.4
1518,504,75,4,237.54,950.16
1519,505,73,1,460.36,460.36
1520,505,74,2,391.88,783.76
1521,505,51,3,127.95,383.85
1522,505,62,5,469.91,2349.55
1523,505,94,3,472.99,1418.97
1524,506,48,2,126.34,252.68
1525,506,36,5,190.25,951.25
1526,506,74,1,391.88,391.88
1527,506,70,2,247.5,495
1528,506,40,2,145.08,290.16
1529,507,5,5,90.54,452.7
1530,507,64,4,22.7,90.8
1531,507,37,4,223.91,895.64
1532,507,9,4,191.86,767.44
1533,508,24,3,228.44,685.32
1534,508,12,1,394.35,394.35
1535,509,79,1,220.8,220.8
1536,509,57,4,432.11,1728.44
1537,509,89,1,173.6,173.6
1538,509,91,1,214.26,214.26
1539,509,78,5,133.01,665.05
1540,510,35,2,181.78,363.56
1541,510,78,2,133.01,266.02
1542,511,26,2,361.25,722.5
1543,511,64,1,22.7,22.7
1544,512,87,5,324.88,1624.4
1545,513,72,5,101.64,508.2
1546,514,47,3,65.45,196.35
1547,515,67,3,279.8,839.4
1548,515,39,4,410.97,1643.88
1549,516,57,3,432.11,1296.33
1550,516,9,3,191.86,575.58
1551,516,31,2,446.21,892.42
1552,516,11,3,390.02,1170.06
1553,516,63,5,41.66,208.3
1554,517,20,2,214.09,428.18
1555,517,54,2,459.91,919.82
1556,518,26,2,361.25,722.5
1557,518,11,4,390.02,1560.08
1558,518,15,2,42.15,84.3
1559,519,23,3,204.87,614.61
1560,519,91,3,214.26,642.78
1561,519,11,4,390.02,1560.08
1562,519,45,1,429.34,429.34
1563,519,75,1,237.54,237.54
1564,520,59,5,239.18,1195.9
1565,520,4,3,441.08,1323.24
1566,520,5,1,90.54,90.54
1567,520,15,1,42.15,42.15
1568,520,5,2,90.54,181.08
1569,521,15,3,42.15,126.45
1570,521,60,1,481.64,481.64
1571,521,46,4,485.84,1943.36
1572,521,50,4,256.6,1026.4
1573,522,34,4,65.17,260.68
1574,522,84,5,196.83,984.15
1575,523,5,4,90.54,362.16
1576,524,9,2,191.86,383.72
1577,524,56,2,381.01,762.02
1578,525,10,1,160.25,160.25
1579,525,11,3,390.02,1170.06
1580,526,82,3,152.01,456.03
1581,526,74,5,391.88,1959.4
1582,526,16,3,487.95,1463.85
1583,527,74,3,391.88,1175.64
1584,528,45,4,429.34,1717.36
1585,528,34,5,65.17,325.85
1586,528,69,4,260.37,1041.48
1587,528,24,1,228.44,228.44
1588,528,48,1,126.34,126.34
1589,529,97,3,341.06,1023.18
1590,530,78,1,133.01,133.01
1591,530,14,2,495.44,990.88
1592,530,53,4,455.07,1820.28
1593,531,93,1,364.35,364.35
1594,531,9,2,191.86,383.72
1595,531,19,3,206.82,620.46
1596,531,7,3,181.33,543.99
1597,532,23,1,204.87,204.87
1598,532,33,1,459.01,459.01
1599,533,41,2,251.29,502.58
1600,534,25,2,319.47,638.94
1601,534,63,4,41.66,166.64
1602,534,44,3,294.75,884.25
1603,534,80,4,255.23,1020.92
1604,534,98,3,41.41,124.23
1605,535,100,2,495.45,990.9
1606,535,23,2,204.87,409.74
1607,535,96,5,92.95,464.75
1608,536,68,5,490.52,2452.6
1609,536,10,3,160.25,480.75
1610,537,45,2,429.34,858.68
1611,537,42,3,249.67,749.01
1612,537,86,4,366.69,1466.76
1613,537,20,5,214.09,1070.45
1614,538,26,4,361.25,1445
1615,538,58,5,378.54,1892.7
1616,538,37,4,223.91,895.64
1617,538,85,3,249.59,748.77
1618,539,1,4,286.35,1145.4
1619,539,25,1,319.47,319.47
1620,539,92,3,145.26,435.78
1621,540,12,5,394.35,1971.75
1622,540,38,3,82.49,247.47
1623,541,61,5,149.63,748.15
1624,541,22,3,121.22,363.66
1625,541,82,1,152.01,152.01
1626,542,46,3,485.84,1457.52
1627,542,55,5,496.09,2480.45
1628,543,33,2,459.01,918.02
1629,543,46,1,485.84,485.84
1630,543,61,5,149.63,748.15
1631,544,13,4,98.71,394.84
1632,545,90,4,11.29,45.16
1633,545,30,3,247.46,742.38
1634,545,25,4,319.47,1277.88
1635,545,75,5,237.54,1187.7
1636,545,45,2,429.34,858.68
1637,546,53,5,455.07,2275.35
1638,547,7,2,181.33,362.66
1639,547,97,1,341.06,341.06
1640,547,12,1,394.35,394.35
1641,547,44,5,294.75,1473.75
1642,548,23,1,204.87,204.87
1643,548,51,1,127.95,127.95
1644,549,43,2,57.98,115.96
1645,549,51,3,127.95,383.85
1646,550,13,2,98.71,197.42
1647,551,76,4,185.72,742.88
1648,551,77,3,313.4,940.2
1649,551,68,2,490.52,981.04
1650,551,70,5,247.5,1237.5
1651,552,69,2,260.37,520.74
1652,552,4,4,441.08,1764.32
1653,552,3,2,326.31,652.62
1654,553,39,1,410.97,410.97
1655,553,48,1,126.34,126.34
1656,553,71,5,196.37,981.85
1657,553,85,4,249.59,998.36
1658,553,40,1,145.08,145.08
1659,554,38,5,82.49,412.45
1660,554,48,2,126.34,252.68
1661,554,97,4,341.06,1364.24
1662,555,15,2,42.15,84.3
1663,556,13,2,98.71,197.42
1664,556,86,2,366.69,733.38
1665,556,87,3,324.88,974.64
1666,557,20,5,214.09,1070.45
1667,557,27,2,8.97,17.94
1668,558,9,5,191.86,959.3
1669,558,70,3,247.5,742.5
1670,558,60,4,481.64,1926.56
1671,559,81,3,27.4,82.2
1672,559,47,4,65.45,261.8
1673,559,17,1,499.02,499.02
1674,559,99,3,99.76,299.28
1675,560,88,4,41.45,165.8
1676,560,81,1,27.4,27.4
1677,561,54,4,459.91,1839.64
1678,561,48,3,126.34,379.02
1679,562,19,3,206.82,620.46
1680,562,12,1,394.35,394.35
1681,562,84,5,196.83,984.15
1682,562,66,4,466.87,1867.48
1683,563,67,4,279.8,1119.2
1684,563,51,2,127.95,255.9
1685,563,49,2,197.37,394.74
1686,563,40,3,145.08,435.24
1687,563,85,4,249.59,998.36
1688,564,62,2,469.91,939.82
1689,564,42,4,249.67,998.68
1690,564,9,5,191.86,959.3
1691,565,68,2,490.52,981.04
1692,565,64,1,22.7,22.7
1693,565,45,5,429.34,2146.7
1694,565,29,1,122.75,122.75
1695,565,73,1,460.36,460.36
1696,566,73,4,460.36,1841.44
1697,566,64,3,22.7,68.1
1698,566,50,3,256.6,769.8
1699,566,80,3,255.23,765.69
1700,567,48,3,126.34,379.02
1701,568,24,4,228.44,913.76
1702,568,91,3,214.26,642.78
1703,568,85,3,249.59,748.77
1704,568,46,5,485.84,2429.2
1705,569,44,5,294.75,1473.75
1706,569,98,1,41.41,41.41
1707,569,31,5,446.21,2231.05
1708,570,59,2,239.18,478.36
1709,570,16,2,487.95,975.9
1710,570,9,2,191.86,383.72
1711,570,19,3,206.82,620.46
1712,570,19,5,206.82,1034.1
1713,571,44,1,294.75,294.75
1714,571,57,3,432.11,1296.33
1715,571,30,5,247.46,1237.3
1716,572,57,3,432.11,1296.33
1717,572,45,1,429.34,429.34
1718,572,42,3,249.67,749.01
1719,572,90,1,11.29,11.29
1720,573,63,4,41.66,166.64
1721,573,19,1,206.82,206.82
1722,573,82,2,152.01,304.02
1723,573,74,3,391.88,1175.64
1724,573,41,1,251.29,251.29
1725,574,71,1,196.37,196.37
1726,575,81,4,27.4,109.6
1727,576,52,5,414.41,2072.05
1728,576,36,4,190.25,761
1729,576,35,4,181.78,727.12
1730,577,91,3,214.26,642.78
1731,577,48,4,126.34,505.36
1732,577,31,3,446.21,1338.63
1733,578,66,3,466.87,1400.61
1734,578,8,5,157.69,788.45
1735,578,93,2,364.35,728.7
1736,579,37,1,223.91,223.91
1737,579,55,5,496.09,2480.45
1738,579,62,5,469.91,2349.55
1739,579,1,2,286.35,572.7
1740,580,74,4,391.88,1567.52
1741,581,20,2,214.09,428.18
1742,581,67,3,279.8,839.4
1743,581,62,2,469.91,939.82
1744,582,56,5,381.01,1905.05
1745,582,8,4,157.69,630.76
1746,582,66,5,466.87,2334.35
1747,582,3,5,326.31,1631.55
1748,583,5,3,90.54,271.62
1749,583,31,5,446.21,2231.05
1750,583,77,4,313.4,1253.6
1751,584,98,4,41.41,165.64
1752,584,46,2,485.84,971.68
1753,584,58,2,378.54,757.08
1754,584,4,5,441.08,2205.4
1755,585,6,3,30.35,91.05
1756,585,28,2,26.13,52.26
1757,585,89,2,173.6,347.2
1758,585,58,5,378.54,1892.7
1759,586,25,5,319.47,1597.35
1760,586,56,4,381.01,1524.04
1761,586,89,4,173.6,694.4
1762,586,54,5,459.91,2299.55
1763,587,99,1,99.76,99.76
1764,587,95,2,155.73,311.46
1765,587,77,3,313.4,940.2
1766,588,57,2,432.11,864.22
1767,588,32,1,265.19,265.19
1768,588,41,1,251.29,251.29
1769,588,2,1,244.85,244.85
1770,589,51,2,127.95,255.9
1771,589,100,4,495.45,1981.8
1772,590,32,1,265.19,265.19
1773,591,37,1,223.91,223.91
1774,592,65,1,493.42,493.42
1775,593,96,1,92.95,92.95
1776,593,29,2,122.75,245.5
1777,593,96,1,92.95,92.95
1778,594,45,3,429.34,1288.02
1779,594,4,1,441.08,441.08
1780,594,66,2,466.87,933.74
1781,594,58,3,378.54,1135.62
1782,594,32,5,265.19,1325.95
1783,595,43,1,57.98,57.98
1784,596,67,1,279.8,279.8
1785,596,4,3,441.08,1323.24
1786,596,80,3,255.23,765.69
1787,596,64,5,22.7,113.5
1788,596,29,4,122.75,491
1789,597,17,2,499.02,998.04
1790,597,65,1,493.42,493.42
1791,598,86,1,366.69,366.69
1792,598,64,5,22.7,113.5
1793,598,80,5,255.23,1276.15
1794,598,58,2,378.54,757.08
1795,598,68,2,490.52,981.04
1796,599,70,5,247.5,1237.5
1797,600,12,4,394.35,1577.4
1798,601,10,5,160.25,801.25
1799,602,12,1,394.35,394.35
1800,602,53,2,455.07,910.14
1801,603,88,4,41.45,165.8
1802,603,50,1,256.6,256.6
1803,603,38,5,82.49,412.45
1804,604,72,2,101.64,203.28
1805,604,95,5,155.73,778.65
1806,604,16,4,487.95,1951.8
1807,604,59,4,239.18,956.72
1808,604,84,3,196.83,590.49
1809,605,28,1,26.13,26.13
1810,606,32,4,265.19,1060.76
1811,606,6,5,30.35,151.75
1812,606,77,2,313.4,626.8
1813,606,47,3,65.45,196.35
1814,606,77,5,313.4,1567
1815,607,10,4,160.25,641
1816,607,99,3,99.76,299.28
1817,607,92,4,145.26,581.04
1818,607,87,5,324.88,1624.4
1819,607,45,5,429.34,2146.7
1820,608,23,3,204.87,614.61
1821,608,69,4,260.37,1041.48
1822,608,51,3,127.95,383.85
1823,608,13,5,98.71,493.55
1824,609,54,1,459.91,459.91
1825,609,14,4,495.44,1981.76
1826,609,38,4,82.49,329.96
1827,609,60,2,481.64,963.28
1828,609,91,4,214.26,857.04
1829,610,60,5,481.64,2408.2
1830,610,34,5,65.17,325.85
1831,610,6,4,30.35,121.4
1832,610,27,4,8.97,35.88
1833,610,37,1,223.91,223.91
1834,611,49,3,197.37,592.11
1835,612,30,4,247.46,989.84
1836,612,77,3,313.4,940.2
1837,612,64,1,22.7,22.7
1838,612,27,3,8.97,26.91
1839,613,20,1,214.09,214.09
1840,613,75,2,237.54,475.08
1841,613,10,2,160.25,320.5
1842,613,94,2,472.99,945.98
1843,613,16,1,487.95,487.95
1844,614,48,5,126.34,631.7
1845,615,55,1,496.09,496.09
1846,615,10,5,160.25,801.25
1847,615,4,2,441.08,882.16
1848,615,98,4,41.41,165.64
1849,615,69,5,260.37,1301.85
1850,616,56,3,381.01,1143.03
1851,617,1,4,286.35,1145.4
1852,617,76,2,185.72,371.44
1853,617,95,2,155.73,311.46
1854,617,57,4,432.11,1728.44
1855,617,66,5,466.87,2334.35
1856,618,15,3,42.15,126.45
1857,618,23,4,204.87,819.48
1858,618,59,2,239.18,478.36
1859,619,90,4,11.29,45.16
1860,619,69,1,260.37,260.37
1861,619,74,5,391.88,1959.4
1862,620,81,3,27.4,82.2
1863,621,82,1,152.01,152.01
1864,621,53,1,455.07,455.07
1865,621,83,2,453.59,907.18
1866,622,86,1,366.69,366.69
1867,623,99,3,99.76,299.28
1868,623,74,4,391.88,1567.52
1869,623,31,1,446.21,446.21
1870,623,40,3,145.08,435.24
1871,624,75,1,237.54,237.54
1872,624,73,1,460.36,460.36
1873,624,45,1,429.34,429.34
1874,624,74,2,391.88,783.76
1875,624,95,1,155.73,155.73
1876,625,67,1,279.8,279.8
1877,625,91,2,214.26,428.52
1878,625,22,4,121.22,484.88
1879,626,71,1,196.37,196.37
1880,626,79,2,220.8,441.6
1881,626,79,3,220.8,662.4
1882,626,29,1,122.75,122.75
1883,626,22,3,121.22,363.66
1884,627,56,4,381.01,1524.04
1885,627,17,3,499.02,1497.06
1886,627,11,2,390.02,780.04
1887,627,24,3,228.44,685.32
1888,627,63,5,41.66,208.3
1889,628,26,2,361.25,722.5
1890,628,77,4,313.4,1253.6
1891,629,9,5,191.86,959.3
1892,629,63,3,41.66,124.98
1893,629,41,3,251.29,753.87
1894,629,44,2,294.75,589.5
1895,630,7,4,181.33,725.32
1896,630,46,1,485.84,485.84
1897,631,46,2,485.84,971.68
1898,631,4,5,441.08,2205.4
1899,632,16,2,487.95,975.9
1900,632,59,1,239.18,239.18
1901,632,59,3,239.18,717.54
1902,632,98,2,41.41,82.82
1903,633,17,5,499.02,2495.1
1904,633,54,5,459.91,2299.55
1905,633,91,3,214.26,642.78
1906,634,90,5,11.29,56.45
1907,634,86,2,366.69,733.38
1908,634,56,3,381.01,1143.03
1909,634,58,4,378.54,1514.16
1910,634,75,2,237.54,475.08
1911,635,33,5,459.01,2295.05
1912,635,75,4,237.54,950.16
1913,635,24,1,228.44,228.44
1914,636,21,4,87.73,350.92
1915,637,48,1,126.34,126.34
1916,637,79,4,220.8,883.2
1917,637,81,2,27.4,54.8
1918,637,38,3,82.49,247.47
1919,638,27,5,8.97,44.85
1920,638,40,4,145.08,580.32
1921,639,71,2,196.37,392.74
1922,640,85,4,249.59,998.36
1923,640,72,2,101.64,203.28
1924,641,29,2,122.75,245.5
1925,641,15,5,42.15,210.75
1926,641,35,2,181.78,363.56
1927,642,85,1,249.59,249.59
1928,642,75,1,237.54,237.54
1929,642,12,1,394.35,394.35
1930,642,50,5,256.6,1283
1931,643,45,2,429.34,858.68
1932,643,47,1,65.45,65.45
1933,644,48,1,126.34,126.34
1934,644,35,4,181.78,727.12
1935,644,42,5,249.67,1248.35
1936,644,71,5,196.37,981.85
1937,644,48,3,126.34,379.02
1938,645,89,2,173.6,347.2
1939,646,50,4,256.6,1026.4
1940,646,31,4,446.21,1784.84
1941,646,73,1,460.36,460.36
1942,646,100,3,495.45,1486.35
1943,647,56,1,381.01,381.01
1944,647,60,4,481.64,1926.56
1945,647,5,1,90.54,90.54
1946,647,66,5,466.87,2334.35
1947,647,49,3,197.37,592.11
1948,648,80,1,255.23,255.23
1949,648,91,5,214.26,1071.3
1950,648,14,1,495.44,495.44
1951,648,68,3,490.52,1471.56
1952,649,93,4,364.35,1457.4
1953,650,20,5,214.09,1070.45
1954,650,84,4,196.83,787.32
1955,650,89,2,173.6,347.2
1956,650,69,4,260.37,1041.48
1957,651,23,1,204.87,204.87
1958,651,75,4,237.54,950.16
1959,652,74,2,391.88,783.76
1960,652,33,4,459.01,1836.04
1961,652,34,2,65.17,130.34
1962,652,12,1,394.35,394.35
1963,653,67,4,279.8,1119.2
1964,653,4,4,441.08,1764.32
1965,654,62,3,469.91,1409.73
1966,655,32,4,265.19,1060.76
1967,655,29,4,122.75,491
1968,655,97,4,341.06,1364.24
1969,655,41,1,251.29,251.29
1970,656,18,5,199.05,995.25
1971,656,78,1,133.01,133.01
1972,657,96,2,92.95,185.9
1973,657,11,3,390.02,1170.06
1974,657,43,4,57.98,231.92
1975,658,46,4,485.84,1943.36
1976,658,96,1,92.95,92.95
1977,658,31,5,446.21,2231.05
1978,659,76,5,185.72,928.6
1979,659,8,5,157.69,788.45
1980,659,28,1,26.13,26.13
1981,660,37,1,223.91,223.91
1982,661,17,2,499.02,998.04
1983,661,60,1,481.64,481.64
1984,661,54,5,459.91,2299.55
1985,661,81,5,27.4,137
1986,662,71,4,196.37,785.48
1987,663,66,4,466.87,1867.48
1988,663,17,2,499.02,998.04
1989,663,18,2,199.05,398.1
1990,663,69,2,260.37,520.74
1991,664,61,3,149.63,448.89
1992,664,61,3,149.63,448.89
1993,664,81,3,27.4,82.2
1994,664,89,5,173.6,868
1995,664,58,1,378.54,378.54
1996,665,74,4,391.88,1567.52
1997,665,46,2,485.84,971.68
1998,665,84,1,196.83,196.83
1999,666,62,3,469.91,1409.73
2000,666,63,4,41.66,166.64
2001,666,58,5,378.54,1892.7
2002,667,69,3,260.37,781.11
2003,667,80,3,255.23,765.69
2004,667,44,5,294.75,1473.75
2005,668,18,2,199.05,398.1
2006,668,19,3,206.82,620.46
2007,668,97,5,341.06,1705.3
2008,668,38,4,82.49,329.96
2009,668,15,1,42.15,42.15
2010,669,81,2,27.4,54.8
2011,669,35,1,181.78,181.78
2012,669,14,3,495.44,1486.32
2013,670,23,1,204.87,204.87
2014,671,35,4,181.78,727.12
2015,671,90,1,11.29,11.29
2016,672,32,3,265.19,795.57
2017,672,69,1,260.37,260.37
2018,672,93,5,364.35,1821.75
2019,673,43,4,57.98,231.92
2020,674,78,5,133.01,665.05
2021,674,30,4,247.46,989.84
2022,674,36,2,190.25,380.5
2023,674,19,4,206.82,827.28
2024,674,82,4,152.01,608.04
2025,675,74,3,391.88,1175.64
2026,675,99,3,99.76,299.28
2027,675,7,2,181.33,362.66
2028,675,34,2,65.17,130.34
2029,675,43,1,57.98,57.98
2030,676,39,2,410.97,821.94
2031,676,2,4,244.85,979.4
2032,676,18,1,199.05,199.05
2033,676,47,4,65.45,261.8
2034,676,17,2,499.02,998.04
2035,677,66,2,466.87,933.74
2036,678,26,3,361.25,1083.75
2037,678,68,1,490.52,490.52
2038,678,33,3,459.01,1377.03
2039,679,16,3,487.95,1463.85
2040,679,19,1,206.82,206.82
2041,679,95,5,155.73,778.65
2042,679,75,3,237.54,712.62
2043,680,69,3,260.37,781.11
2044,680,6,5,30.35,151.75
2045,680,17,3,499.02,1497.06
2046,681,83,4,453.59,1814.36
2047,682,55,5,496.09,2480.45
2048,683,32,1,265.19,265.19
2049,684,97,3,341.06,1023.18
2050,684,87,3,324.88,974.64
2051,684,94,3,472.99,1418.97
2052,684,56,3,381.01,1143.03
2053,684,4,5,441.08,2205.4
2054,685,31,3,446.21,1338.63
2055,686,14,4,495.44,1981.76
2056,687,57,5,432.11,2160.55
2057,687,32,4,265.19,1060.76
2058,687,34,4,65.17,260.68
2059,687,43,4,57.98,231.92
2060,688,15,4,42.15,168.6
2061,688,26,5,361.25,1806.25
2062,688,53,3,455.07,1365.21
2063,689,82,3,152.01,456.03
2064,689,67,4,279.8,1119.2
2065,689,42,2,249.67,499.34
2066,690,17,5,499.02,2495.1
2067,690,73,2,460.36,920.72
2068,690,6,4,30.35,121.4
2069,691,55,1,496.09,496.09
2070,691,75,2,237.54,475.08
2071,691,21,1,87.73,87.73
2072,692,91,5,214.26,1071.3
2073,692,40,5,145.08,725.4
2074,692,15,5,42.15,210.75
2075,692,70,4,247.5,990
2076,693,45,5,429.34,2146.7
2077,694,52,3,414.41,1243.23
2078,694,15,2,42.15,84.3
2079,695,75,5,237.54,1187.7
2080,695,69,1,260.37,260.37
2081,695,92,1,145.26,145.26
2082,696,4,3,441.08,1323.24
2083,697,2,4,244.85,979.4
2084,697,74,1,391.88,391.88
2085,697,61,1,149.63,149.63
2086,697,100,2,495.45,990.9
2087,698,31,2,446.21,892.42
2088,698,56,3,381.01,1143.03
2089,698,30,2,247.46,494.92
2090,699,13,3,98.71,296.13
2091,699,29,3,122.75,368.25
2092,699,16,5,487.95,2439.75
2093,700,10,1,160.25,160.25
2094,701,67,2,279.8,559.6
2095,701,31,2,446.21,892.42
2096,701,99,3,99.76,299.28
2097,701,46,2,485.84,971.68
2098,702,58,1,378.54,378.54
2099,703,34,5,65.17,325.85
2100,704,49,2,197.37,394.74
2101,704,62,1,469.91,469.91
2102,704,63,4,41.66,166.64
2103,705,89,5,173.6,868
2104,705,23,1,204.87,204.87
2105,705,98,4,41.41,165.64
2106,706,45,4,429.34,1717.36
2107,707,49,2,197.37,394.74
2108,707,65,1,493.42,493.42
2109,707,58,4,378.54,1514.16
2110,708,81,4,27.4,109.6
2111,709,33,2,459.01,918.02
2112,710,29,5,122.75,613.75
2113,710,80,1,255.23,255.23
2114,710,37,5,223.91,1119.55
2115,711,58,4,378.54,1514.16
2116,711,15,2,42.15,84.3
2117,711,52,3,414.41,1243.23
2118,711,77,3,313.4,940.2
2119,711,76,4,185.72,742.88
2120,712,11,2,390.02,780.04
2121,712,6,5,30.35,151.75
2122,712,39,2,410.97,821.94
2123,712,6,4,30.35,121.4
2124,712,82,5,152.01,760.05
2125,713,50,2,256.6,513.2
2126,714,33,1,459.01,459.01
2127,714,10,5,160.25,801.25
2128,714,32,1,265.19,265.19
2129,715,33,2,459.01,918.02
2130,716,55,5,496.09,2480.45
2131,717,80,5,255.23,1276.15
2132,717,20,1,214.09,214.09
2133,717,50,2,256.6,513.2
2134,718,4,3,441.08,1323.24
2135,719,98,5,41.41,207.05
2136,719,92,2,145.26,290.52
2137,720,32,4,265.19,1060.76
2138,720,82,2,152.01,304.02
2139,720,13,1,98.71,98.71
2140,721,34,3,65.17,195.51
2141,721,100,2,495.45,990.9
2142,721,44,3,294.75,884.25
2143,721,5,5,90.54,452.7
2144,722,45,5,429.34,2146.7
2145,722,23,4,204.87,819.48
2146,722,50,2,256.6,513.2
2147,723,85,1,249.59,249.59
2148,723,16,3,487.95,1463.85
2149,724,82,3,152.01,456.03
2150,725,99,4,99.76,399.04
2151,725,99,2,99.76,199.52
2152,725,69,4,260.37,1041.48
2153,726,45,5,429.34,2146.7
2154,726,48,5,126.34,631.7
2155,726,51,4,127.95,511.8
2156,726,39,2,410.97,821.94
2157,727,15,3,42.15,126.45
2158,727,43,4,57.98,231.92
2159,728,60,1,481.64,481.64
2160,728,85,3,249.59,748.77
2161,728,77,2,313.4,626.8
2162,728,65,5,493.42,2467.1
2163,728,73,1,460.36,460.36
2164,729,7,1,181.33,181.33
2165,729,42,3,249.67,749.01
2166,729,83,5,453.59,2267.95
2167,730,8,4,157.69,630.76
2168,731,88,5,41.45,207.25
2169,731,48,4,126.34,505.36
2170,731,48,4,126.34,505.36
2171,732,20,3,214.09,642.27
2172,732,15,2,42.15,84.3
2173,732,73,4,460.36,1841.44
2174,733,58,3,378.54,1135.62
2175,734,45,3,429.34,1288.02
2176,734,65,4,493.42,1973.68
2177,735,34,5,65.17,325.85
2178,736,86,4,366.69,1466.76
2179,736,22,5,121.22,606.1
2180,736,16,2,487.95,975.9
2181,736,55,2,496.09,992.18
2182,737,80,1,255.23,255.23
2183,737,17,1,499.02,499.02
2184,737,6,1,30.35,30.35
2185,738,25,3,319.47,958.41
2186,739,75,2,237.54,475.08
2187,739,47,5,65.45,327.25
2188,740,82,2,152.01,304.02
2189,740,100,5,495.45,2477.25
2190,741,78,2,133.01,266.02
2191,741,100,2,495.45,990.9
2192,741,29,1,122.75,122.75
2193,741,41,2,251.29,502.58
2194,742,10,2,160.25,320.5
2195,742,41,4,251.29,1005.16
2196,743,32,1,265.19,265.19
2197,743,17,1,499.02,499.02
2198,744,58,4,378.54,1514.16
2199,745,94,4,472.99,1891.96
2200,745,25,3,319.47,958.41
2201,745,69,3,260.37,781.11
2202,745,83,4,453.59,1814.36
2203,745,69,1,260.37,260.37
2204,746,5,2,90.54,181.08
2205,746,8,4,157.69,630.76
2206,746,25,5,319.47,1597.35
2207,747,51,3,127.95,383.85
2208,748,1,1,286.35,286.35
2209,748,71,4,196.37,785.48
2210,748,20,5,214.09,1070.45
2211,748,55,1,496.09,496.09
2212,748,5,3,90.54,271.62
2213,749,26,1,361.25,361.25
2214,749,86,4,366.69,1466.76
2215,749,75,5,237.54,1187.7
2216,750,64,2,22.7,45.4
2217,750,23,3,204.87,614.61
2218,750,53,4,455.07,1820.28
2219,751,31,1,446.21,446.21
2220,751,39,3,410.97,1232.91
2221,751,55,2,496.09,992.18
